ref,received,subject,reply_due,replied
C-001,2026-08-19,Invitation to brief,2026-09-06,N
C-002,2026-08-14,Request for data,2026-09-02,Y
C-003,2026-08-18,Venue enquiry,2026-09-17,N
C-004,2026-08-25,Scholarship query,2026-09-18,Y
C-005,2026-08-25,Audit follow-up,2026-09-01,Y
C-006,2026-08-15,MoU draft,2026-09-22,Y
C-007,2026-08-11,Training nomination,2026-09-15,Y
C-008,2026-08-27,Payment query,2026-09-05,N
C-009,2026-08-21,Press enquiry,2026-09-25,Y
C-010,2026-08-17,Records request,2026-09-02,N
C-011,2026-08-19,Committee papers,2026-09-23,Y
C-012,2026-08-27,Transport request,2026-09-04,Y
C-013,2026-08-11,IT access request,2026-09-10,N
C-014,2026-08-13,Survey permission,2026-09-13,Y
C-015,2026-08-25,Event proposal,2026-09-25,Y
C-016,2026-08-28,Budget circular,2026-09-11,N
